date,temp_ambient,temp_system,temp_atmos_10,radW/m2,netW/m2
2022-01-24 00:00:00+00:00,-9.128333333333334,13.767333333333331,-11.74,29.37,-41.01
2022-01-24 00:00:00+00:00,-9.128333333333334,13.767333333333331,-11.74,29.37,-41.01
2022-01-24 00:15:00+00:00,-9.268,14.437,-11.91,29.69,-33.55
2022-01-24 00:15:00+00:00,-9.268,14.437,-11.91,29.69,-33.55
2022-01-24 00:30:00+00:00,-9.612666666666666,14.422333333333334,-12.02,29.16,-21.93
2022-01-24 00:30:00+00:00,-9.612666666666666,14.422333333333334,-12.02,29.16,-21.93
2022-01-24 00:45:00+00:00,-9.931333333333331,14.401666666666667,-12.14,29.03,-35.46
2022-01-24 00:45:00+00:00,-9.931333333333331,14.401666666666667,-12.14,29.03,-35.46
2022-01-24 01:00:00+00:00,-10.140333333333333,13.993666666666666,-12.23,29.35,-39.25
2022-01-24 01:00:00+00:00,-10.140333333333333,13.993666666666666,-12.23,29.35,-39.25
2022-01-24 01:15:00+00:00,-10.176333333333334,13.783666666666669,-12.49,29.44,-35.57
2022-01-24 01:15:00+00:00,-10.176333333333334,13.783666666666669,-12.49,29.44,-35.57
2022-01-24 01:30:00+00:00,-10.373,13.723333333333333,-12.74,29.53,-39.49
2022-01-24 01:30:00+00:00,-10.373,13.723333333333333,-12.74,29.53,-39.49
2022-01-24 01:45:00+00:00,-10.713333333333331,14.109666666666667,-12.64,29.8,-32.66
2022-01-24 01:45:00+00:00,-10.713333333333331,14.109666666666667,-12.64,29.8,-32.66
2022-01-24 02:00:00+00:00,-10.635666666666667,14.056,-12.98,28.85,-29.42
2022-01-24 02:00:00+00:00,-10.635666666666667,14.056,-12.98,28.85,-29.42
2022-01-24 02:15:00+00:00,-10.955333333333334,13.071333333333332,-13.11,29.14,-30.44
2022-01-24 02:15:00+00:00,-10.955333333333334,13.071333333333332,-13.11,29.14,-30.44
2022-01-24 02:30:00+00:00,-11.610333333333331,11.765,-13.42,28.87,-31.51
2022-01-24 02:30:00+00:00,-11.610333333333331,11.765,-13.42,28.87,-31.51
2022-01-24 02:45:00+00:00,-11.605666666666668,11.116333333333332,-13.65,28.32,-31.17
2022-01-24 02:45:00+00:00,-11.605666666666668,11.116333333333332,-13.65,28.32,-31.17
2022-01-24 03:00:00+00:00,-11.381333333333334,11.465333333333332,-13.76,28.16,-17.25
2022-01-24 03:00:00+00:00,-11.381333333333334,11.465333333333332,-13.76,28.16,-17.25
2022-01-24 03:15:00+00:00,-11.267666666666663,12.238,-13.83,29.35,-8.54
2022-01-24 03:15:00+00:00,-11.267666666666663,12.238,-13.83,29.35,-8.54
2022-01-24 03:30:00+00:00,-10.967333333333332,13.023333333333332,-13.84,29.49,-1.89
2022-01-24 03:30:00+00:00,-10.967333333333332,13.023333333333332,-13.84,29.49,-1.89
2022-01-24 03:45:00+00:00,-10.892,12.97793103448276,-13.86,29.34,-3.3
2022-01-24 03:45:00+00:00,-10.892,12.97793103448276,-13.86,29.34,-3.3
2022-01-24 04:00:00+00:00,-10.74448275862069,13.148666666666664,-13.74,29.08,-6.39
2022-01-24 04:00:00+00:00,-10.74448275862069,13.148666666666664,-13.74,29.08,-6.39
2022-01-24 04:15:00+00:00,-10.939,12.505333333333333,-13.59,28.65,-7.25
2022-01-24 04:15:00+00:00,-10.939,12.505333333333333,-13.59,28.65,-7.25
2022-01-24 04:30:00+00:00,-10.683666666666666,12.134333333333332,-13.48,28.46,-9.04
2022-01-24 04:30:00+00:00,-10.683666666666666,12.134333333333332,-13.48,28.46,-9.04
2022-01-24 04:45:00+00:00,-10.327,12.658666666666669,-13.48,28.53,-8.78
2022-01-24 04:45:00+00:00,-10.327,12.658666666666669,-13.48,28.53,-8.78
2022-01-24 05:00:00+00:00,-9.891666666666667,13.305,-13.4,28.04,-9.31
2022-01-24 05:00:00+00:00,-9.891666666666667,13.305,-13.4,28.04,-9.31
2022-01-24 05:15:00+00:00,-9.356666666666666,14.477333333333332,-13.35,28.17,-8.62
2022-01-24 05:15:00+00:00,-9.356666666666666,14.477333333333332,-13.35,28.17,-8.62
2022-01-24 05:30:00+00:00,-9.451333333333334,14.458333333333334,-13.12,28.18,-2.68
2022-01-24 05:30:00+00:00,-9.451333333333334,14.458333333333334,-13.12,28.18,-2.68
2022-01-24 05:45:00+00:00,-9.57,13.743,-12.75,27.95,0.3
2022-01-24 05:45:00+00:00,-9.57,13.743,-12.75,27.95,0.3
2022-01-24 06:00:00+00:00,-9.424333333333331,13.443666666666669,-12.35,27.71,2.01
2022-01-24 06:00:00+00:00,-9.424333333333331,13.443666666666669,-12.35,27.71,2.01
2022-01-24 06:15:00+00:00,-9.522333333333334,12.926333333333334,-12.08,27.47,1.64
2022-01-24 06:15:00+00:00,-9.522333333333334,12.926333333333334,-12.08,27.47,1.64
2022-01-24 06:30:00+00:00,-9.292,12.505333333333336,-11.9,27.38,1.77
2022-01-24 06:30:00+00:00,-9.292,12.505333333333336,-11.9,27.38,1.77
2022-01-24 06:45:00+00:00,-9.107,12.533333333333331,-11.75,27.33,1.79
2022-01-24 06:45:00+00:00,-9.107,12.533333333333331,-11.75,27.33,1.79
2022-01-24 07:00:00+00:00,-8.986333333333333,12.607,-11.59,27.26,1.52
2022-01-24 07:00:00+00:00,-8.986333333333333,12.607,-11.59,27.26,1.52
2022-01-24 07:15:00+00:00,-8.466000000000001,13.133666666666668,-11.45,26.82,-2.57
2022-01-24 07:15:00+00:00,-8.466000000000001,13.133666666666668,-11.45,26.82,-2.57
2022-01-24 07:30:00+00:00,-8.478666666666667,13.365333333333332,-11.32,26.92,-2.97
2022-01-24 07:30:00+00:00,-8.478666666666667,13.365333333333332,-11.32,26.92,-2.97
2022-01-24 07:45:00+00:00,-8.110333333333333,13.811666666666667,-11.14,26.7,-2.74
2022-01-24 07:45:00+00:00,-8.110333333333333,13.811666666666667,-11.14,26.7,-2.74
2022-01-24 08:00:00+00:00,-8.007333333333333,14.219,-11.03,26.86,-9.53
2022-01-24 08:00:00+00:00,-8.007333333333333,14.219,-11.03,26.86,-9.53
2022-01-24 08:15:00+00:00,-8.550666666666666,13.486333333333333,-10.99,26.9,-5.85
2022-01-24 08:15:00+00:00,-8.550666666666666,13.486333333333333,-10.99,26.9,-5.85
2022-01-24 08:30:00+00:00,-8.419,13.221333333333332,-10.91,26.8,-2.67
2022-01-24 08:30:00+00:00,-8.419,13.221333333333332,-10.91,26.8,-2.67
2022-01-24 08:45:00+00:00,-8.277666666666667,13.283666666666669,-10.72,26.58,-2.57
2022-01-24 08:45:00+00:00,-8.277666666666667,13.283666666666669,-10.72,26.58,-2.57
2022-01-24 09:00:00+00:00,-8.279666666666667,13.096206896551724,-10.54,26.43,-2.13
2022-01-24 09:00:00+00:00,-8.279666666666667,13.096206896551724,-10.54,26.43,-2.13
2022-01-24 09:15:00+00:00,-8.235666666666667,12.852666666666666,-10.4,26.51,-2.11
2022-01-24 09:15:00+00:00,-8.235666666666667,12.852666666666666,-10.4,26.51,-2.11
2022-01-24 09:30:00+00:00,-8.143666666666666,12.767666666666669,-10.27,26.44,-1.56
2022-01-24 09:30:00+00:00,-8.143666666666666,12.767666666666669,-10.27,26.44,-1.56
2022-01-24 09:45:00+00:00,-7.898,12.969333333333331,-10.1,26.86,0.49
2022-01-24 09:45:00+00:00,-7.898,12.969333333333331,-10.1,26.86,0.49
2022-01-24 10:00:00+00:00,-7.687333333333333,13.188333333333333,-9.94,26.35,0.54
2022-01-24 10:00:00+00:00,-7.687333333333333,13.188333333333333,-9.94,26.35,0.54
2022-01-24 10:15:00+00:00,-7.504,13.38,-9.78,26.41,0.49
2022-01-24 10:15:00+00:00,-7.504,13.38,-9.78,26.41,0.49
2022-01-24 10:30:00+00:00,-7.505333333333334,13.357666666666669,-9.65,26.06,-0.77
2022-01-24 10:30:00+00:00,-7.505333333333334,13.357666666666669,-9.65,26.06,-0.77
2022-01-24 10:45:00+00:00,-7.320344827586206,13.436333333333332,-9.5,26.23,-1.13
2022-01-24 10:45:00+00:00,-7.320344827586206,13.436333333333332,-9.5,26.23,-1.13
2022-01-24 11:00:00+00:00,-7.091666666666667,13.695666666666666,-9.29,25.89,-1.69
2022-01-24 11:00:00+00:00,-7.091666666666667,13.695666666666666,-9.29,25.89,-1.69
2022-01-24 11:15:00+00:00,-6.937666666666667,13.838666666666668,-9.08,26.11,-2.13
2022-01-24 11:15:00+00:00,-6.937666666666667,13.838666666666668,-9.08,26.11,-2.13
2022-01-24 11:30:00+00:00,-6.7780000000000005,14.011333333333331,-8.92,26.12,-2.02
2022-01-24 11:30:00+00:00,-6.7780000000000005,14.011333333333331,-8.92,26.12,-2.02
2022-01-24 11:45:00+00:00,-6.564333333333334,14.201333333333334,-8.69,26.16,-1.75
2022-01-24 11:45:00+00:00,-6.564333333333334,14.201333333333334,-8.69,26.16,-1.75
2022-01-24 12:00:00+00:00,-6.396,14.343,-8.52,26.05,-3.44
2022-01-24 12:00:00+00:00,-6.396,14.343,-8.52,26.05,-3.44
2022-01-24 12:15:00+00:00,-6.173,14.612333333333334,-8.36,26.0,-3.12
2022-01-24 12:15:00+00:00,-6.173,14.612333333333334,-8.36,26.0,-3.12
2022-01-24 12:30:00+00:00,-5.946666666666667,14.897666666666668,-8.21,26.15,-2.73
2022-01-24 12:30:00+00:00,-5.946666666666667,14.897666666666668,-8.21,26.15,-2.73
2022-01-24 12:45:00+00:00,-5.812333333333333,15.158666666666669,-8.06,26.01,-2.7
2022-01-24 12:45:00+00:00,-5.812333333333333,15.158666666666669,-8.06,26.01,-2.7
2022-01-24 13:00:00+00:00,-5.614999999999999,15.358666666666666,-7.91,26.4,-2.26
2022-01-24 13:00:00+00:00,-5.614999999999999,15.358666666666666,-7.91,26.4,-2.26
2022-01-24 13:15:00+00:00,-5.367999999999999,15.612666666666666,-7.72,26.99,-2.51
2022-01-24 13:15:00+00:00,-5.367999999999999,15.612666666666666,-7.72,26.99,-2.51
2022-01-24 13:30:00+00:00,-5.166,15.839333333333334,-7.55,29.54,-2.95
2022-01-24 13:30:00+00:00,-5.166,15.839333333333334,-7.55,29.54,-2.95
2022-01-24 13:45:00+00:00,-4.972,15.937,-7.33,33.65,-2.75
2022-01-24 13:45:00+00:00,-4.972,15.937,-7.33,33.65,-2.75
2022-01-24 14:00:00+00:00,-4.791666666666667,16.009,-7.14,46.31,-2.99
2022-01-24 14:00:00+00:00,-4.791666666666667,16.009,-7.14,46.31,-2.99
2022-01-24 14:15:00+00:00,-4.471333333333333,16.270689655172415,-6.93,49.32,-3.7
2022-01-24 14:15:00+00:00,-4.471333333333333,16.270689655172415,-6.93,49.32,-3.7
2022-01-24 14:30:00+00:00,-4.177666666666666,16.551333333333336,-6.72,61.62,-4.53
2022-01-24 14:30:00+00:00,-4.177666666666666,16.551333333333336,-6.72,61.62,-4.53
2022-01-24 14:45:00+00:00,-3.915666666666666,16.818,-6.52,69.77,-7.33
2022-01-24 14:45:00+00:00,-3.915666666666666,16.818,-6.52,69.77,-7.33
2022-01-24 15:00:00+00:00,-3.661666666666666,17.139333333333333,-6.3,83.37,-6.58
2022-01-24 15:00:00+00:00,-3.661666666666666,17.139333333333333,-6.3,83.37,-6.58
2022-01-24 15:15:00+00:00,-2.9626666666666663,17.580666666666666,-5.91,174.17,-0.58
2022-01-24 15:15:00+00:00,-2.9626666666666663,17.580666666666666,-5.91,174.17,-0.58
2022-01-24 15:30:00+00:00,-2.236333333333333,18.406333333333336,-5.43,192.46,-6.57
2022-01-24 15:30:00+00:00,-2.236333333333333,18.406333333333336,-5.43,192.46,-6.57
2022-01-24 15:45:00+00:00,-1.579,19.18933333333333,-4.98,223.43,-18.7
2022-01-24 15:45:00+00:00,-1.579,19.18933333333333,-4.98,223.43,-18.7
2022-01-24 16:00:00+00:00,-1.0253333333333334,19.63233333333333,-4.53,288.52,-35.09
2022-01-24 16:00:00+00:00,-1.0253333333333334,19.63233333333333,-4.53,288.52,-35.09
2022-01-24 16:15:00+00:00,-0.924,20.184666666666665,-4.25,261.31,4.53
2022-01-24 16:15:00+00:00,-0.924,20.184666666666665,-4.25,261.31,4.53
2022-01-24 16:30:00+00:00,-1.724,19.58,-4.32,212.48,20.64
2022-01-24 16:30:00+00:00,-1.724,19.58,-4.32,212.48,20.64
2022-01-24 16:45:00+00:00,-1.593,19.458666666666662,-4.06,235.54,20.79
2022-01-24 16:45:00+00:00,-1.593,19.458666666666662,-4.06,235.54,20.79
2022-01-24 17:00:00+00:00,-1.322,19.701666666666664,-4.06,228.66,21.12
2022-01-24 17:00:00+00:00,-1.322,19.701666666666664,-4.06,228.66,21.12
2022-01-24 17:15:00+00:00,-1.36,19.83833333333333,-3.91,240.43,16.93
2022-01-24 17:15:00+00:00,-1.36,19.83833333333333,-3.91,240.43,16.93
2022-01-24 17:30:00+00:00,-1.502758620689655,19.84133333333333,-3.88,205.37,11.83
2022-01-24 17:30:00+00:00,-1.502758620689655,19.84133333333333,-3.88,205.37,11.83
2022-01-24 17:45:00+00:00,-1.4953333333333334,19.733,-3.73,186.14,8.18
2022-01-24 17:45:00+00:00,-1.4953333333333334,19.733,-3.73,186.14,8.18
2022-01-24 18:00:00+00:00,-1.530333333333333,19.66433333333333,-3.77,187.52,5.41
2022-01-24 18:00:00+00:00,-1.530333333333333,19.66433333333333,-3.77,187.52,5.41
2022-01-24 18:15:00+00:00,-1.3013333333333332,20.16133333333333,-3.82,177.69,-5.21
2022-01-24 18:15:00+00:00,-1.3013333333333332,20.16133333333333,-3.82,177.69,-5.21
2022-01-24 18:30:00+00:00,-1.5816666666666668,19.968666666666664,-3.85,185.04,-5.76
2022-01-24 18:30:00+00:00,-1.5816666666666668,19.968666666666664,-3.85,185.04,-5.76
2022-01-24 18:45:00+00:00,-1.1676666666666666,20.416666666666668,-3.83,190.32,-10.63
2022-01-24 18:45:00+00:00,-1.1676666666666666,20.416666666666668,-3.83,190.32,-10.63
2022-01-24 19:00:00+00:00,-1.1376666666666668,20.658666666666665,-3.9,198.34,-8.69
2022-01-24 19:00:00+00:00,-1.1376666666666668,20.658666666666665,-3.9,198.34,-8.69
2022-01-24 19:15:00+00:00,-1.2246666666666668,20.712333333333333,-3.89,195.24,-13.28
2022-01-24 19:15:00+00:00,-1.2246666666666668,20.712333333333333,-3.89,195.24,-13.28
2022-01-24 19:30:00+00:00,-1.6563333333333332,20.41655172413793,-4.03,163.3,-4.04
2022-01-24 19:30:00+00:00,-1.6563333333333332,20.41655172413793,-4.03,163.3,-4.04
2022-01-24 19:45:00+00:00,-1.393333333333333,20.366,-4.04,144.22,-6.51
2022-01-24 19:45:00+00:00,-1.393333333333333,20.366,-4.04,144.22,-6.51
2022-01-24 20:00:00+00:00,-1.122,21.019,-4.12,146.14,-8.76
2022-01-24 20:00:00+00:00,-1.122,21.019,-4.12,146.14,-8.76
2022-01-24 20:15:00+00:00,-1.645333333333333,20.73333333333333,-4.27,136.74,-1.91
2022-01-24 20:15:00+00:00,-1.645333333333333,20.73333333333333,-4.27,136.74,-1.91
2022-01-24 20:30:00+00:00,-2.004,20.081333333333337,-4.32,109.37,-4.78
2022-01-24 20:30:00+00:00,-2.004,20.081333333333337,-4.32,109.37,-4.78
2022-01-24 20:45:00+00:00,-1.9813333333333327,20.004,-4.5,110.99,-7.16
2022-01-24 20:45:00+00:00,-1.9813333333333327,20.004,-4.5,110.99,-7.16
2022-01-24 21:00:00+00:00,-2.433,19.642,-4.8,126.9,-6.55
2022-01-24 21:00:00+00:00,-2.433,19.642,-4.8,126.9,-6.55
2022-01-24 21:15:00+00:00,-2.8123333333333336,18.994333333333334,-4.97,127.23,-4.66
2022-01-24 21:15:00+00:00,-2.8123333333333336,18.994333333333334,-4.97,127.23,-4.66
2022-01-24 21:30:00+00:00,-2.79,18.98,-5.21,141.21,-12.6
2022-01-24 21:30:00+00:00,-2.79,18.98,-5.21,141.21,-12.6
2022-01-24 21:45:00+00:00,-3.4883333333333337,18.287,-5.71,103.54,-10.35
2022-01-24 21:45:00+00:00,-3.4883333333333337,18.287,-5.71,103.54,-10.35
2022-01-24 22:00:00+00:00,-3.9306666666666663,17.699333333333335,-6.02,89.06,-9.02
2022-01-24 22:00:00+00:00,-3.9306666666666663,17.699333333333335,-6.02,89.06,-9.02
2022-01-24 22:15:00+00:00,-4.477333333333333,17.034333333333333,-6.43,70.67,-8.67
2022-01-24 22:15:00+00:00,-4.477333333333333,17.034333333333333,-6.43,70.67,-8.67
2022-01-24 22:30:00+00:00,-4.884333333333333,16.383333333333333,-6.71,64.42,-10.86
2022-01-24 22:30:00+00:00,-4.884333333333333,16.383333333333333,-6.71,64.42,-10.86
2022-01-24 22:45:00+00:00,-4.936000000000001,16.217666666666666,-7.06,60.7,-39.22
2022-01-24 22:45:00+00:00,-4.936000000000001,16.217666666666666,-7.06,60.7,-39.22
2022-01-24 23:00:00+00:00,-5.496333333333333,16.201333333333334,-7.8,34.46,-40.8
2022-01-24 23:00:00+00:00,-5.496333333333333,16.201333333333334,-7.8,34.46,-40.8
2022-01-24 23:15:00+00:00,-6.559666666666667,14.965333333333332,-8.43,26.81,-38.5
2022-01-24 23:15:00+00:00,-6.559666666666667,14.965333333333332,-8.43,26.81,-38.5
2022-01-24 23:30:00+00:00,-6.772666666666667,14.479333333333331,-8.68,24.79,-33.35
2022-01-24 23:30:00+00:00,-6.772666666666667,14.479333333333331,-8.68,24.79,-33.35
2022-01-24 23:45:00+00:00,-6.867666666666667,14.458666666666666,-9.02,24.63,-38.72
2022-01-24 23:45:00+00:00,-6.867666666666667,14.458666666666666,-9.02,24.63,-38.72
2022-01-25 00:00:00+00:00,-7.290999999999999,14.324666666666667,-9.39,24.86,-36.72
2022-01-25 00:00:00+00:00,-7.290999999999999,14.324666666666667,-9.39,24.86,-36.72
2022-01-25 00:15:00+00:00,-7.74,13.965333333333332,-9.72,24.41,-35.87
2022-01-25 00:15:00+00:00,-7.74,13.965333333333332,-9.72,24.41,-35.87
2022-01-25 00:30:00+00:00,-8.05,13.571333333333332,-9.98,24.82,-39.27
2022-01-25 00:30:00+00:00,-8.05,13.571333333333332,-9.98,24.82,-39.27
2022-01-25 00:45:00+00:00,-8.308333333333334,13.219655172413791,-10.18,24.76,-38.3
2022-01-25 00:45:00+00:00,-8.308333333333334,13.219655172413791,-10.18,24.76,-38.3
2022-01-25 01:00:00+00:00,-8.437000000000001,12.941333333333334,-10.36,24.93,-36.95
2022-01-25 01:00:00+00:00,-8.437000000000001,12.941333333333334,-10.36,24.93,-36.95
2022-01-25 01:15:00+00:00,-8.551333333333334,12.902333333333331,-10.49,24.88,-35.41
2022-01-25 01:15:00+00:00,-8.551333333333334,12.902333333333331,-10.49,24.88,-35.41
2022-01-25 01:30:00+00:00,-8.741333333333333,12.848,-10.68,25.16,-38.88
2022-01-25 01:30:00+00:00,-8.741333333333333,12.848,-10.68,25.16,-38.88
2022-01-25 01:45:00+00:00,-8.905333333333333,12.655,-10.74,24.61,-36.63
2022-01-25 01:45:00+00:00,-8.905333333333333,12.655,-10.74,24.61,-36.63
2022-01-25 02:00:00+00:00,-9.004,12.422333333333334,-10.82,24.85,-39.71
2022-01-25 02:00:00+00:00,-9.004,12.422333333333334,-10.82,24.85,-39.71
2022-01-25 02:15:00+00:00,-9.029333333333334,12.286333333333332,-10.86,24.81,-37.0
2022-01-25 02:15:00+00:00,-9.029333333333334,12.286333333333332,-10.86,24.81,-37.0
2022-01-25 02:30:00+00:00,-9.044,12.311333333333332,-10.95,24.75,-37.35
2022-01-25 02:30:00+00:00,-9.044,12.311333333333332,-10.95,24.75,-37.35
2022-01-25 02:45:00+00:00,-9.145,12.364666666666666,-11.01,24.99,-37.01
2022-01-25 02:45:00+00:00,-9.145,12.364666666666666,-11.01,24.99,-37.01
2022-01-25 03:00:00+00:00,-9.227666666666666,12.403666666666668,-11.21,24.42,-37.72
2022-01-25 03:00:00+00:00,-9.227666666666666,12.403666666666668,-11.21,24.42,-37.72
2022-01-25 03:15:00+00:00,-9.367,12.433,-11.38,24.58,-37.22
2022-01-25 03:15:00+00:00,-9.367,12.433,-11.38,24.58,-37.22
2022-01-25 03:30:00+00:00,-9.482666666666669,12.455666666666668,-11.52,24.77,-38.58
2022-01-25 03:30:00+00:00,-9.482666666666669,12.455666666666668,-11.52,24.77,-38.58
2022-01-25 03:45:00+00:00,-9.766333333333334,12.127999999999998,-11.73,24.78,-37.73
2022-01-25 03:45:00+00:00,-9.766333333333334,12.127999999999998,-11.73,24.78,-37.73
2022-01-25 04:00:00+00:00,-9.906666666666666,11.801666666666668,-11.8,24.65,-32.8
2022-01-25 04:00:00+00:00,-9.906666666666666,11.801666666666668,-11.8,24.65,-32.8
2022-01-25 04:15:00+00:00,-9.970333333333334,11.757333333333332,-11.82,24.97,-34.94
2022-01-25 04:15:00+00:00,-9.970333333333334,11.757333333333332,-11.82,24.97,-34.94
2022-01-25 04:30:00+00:00,-10.070666666666666,11.531333333333333,-11.79,25.09,-30.7
2022-01-25 04:30:00+00:00,-10.070666666666666,11.531333333333333,-11.79,25.09,-30.7
2022-01-25 04:45:00+00:00,-9.996,11.507333333333332,-11.84,24.86,-35.62
2022-01-25 04:45:00+00:00,-9.996,11.507333333333332,-11.84,24.86,-35.62
2022-01-25 05:00:00+00:00,-10.106,11.444666666666668,-11.94,24.87,-35.36
2022-01-25 05:00:00+00:00,-10.106,11.444666666666668,-11.94,24.87,-35.36
2022-01-25 05:15:00+00:00,-10.198333333333332,11.374,-12.09,24.54,-37.51
2022-01-25 05:15:00+00:00,-10.198333333333332,11.374,-12.09,24.54,-37.51
2022-01-25 05:30:00+00:00,-10.313,11.34,-12.32,24.47,-38.0
2022-01-25 05:30:00+00:00,-10.313,11.34,-12.32,24.47,-38.0
2022-01-25 05:45:00+00:00,-10.514,11.212333333333332,-12.43,24.71,-35.03
2022-01-25 05:45:00+00:00,-10.514,11.212333333333332,-12.43,24.71,-35.03
2022-01-25 06:00:00+00:00,-10.759,10.828275862068963,-12.61,24.61,-35.52
2022-01-25 06:00:00+00:00,-10.759,10.828275862068963,-12.61,24.61,-35.52
2022-01-25 06:15:00+00:00,-10.949666666666667,10.543,-12.74,24.38,-35.42
2022-01-25 06:15:00+00:00,-10.949666666666667,10.543,-12.74,24.38,-35.42
2022-01-25 06:30:00+00:00,-11.073,10.375,-12.9,24.12,-36.2
2022-01-25 06:30:00+00:00,-11.073,10.375,-12.9,24.12,-36.2
2022-01-25 06:45:00+00:00,-11.190666666666669,10.261333333333331,-13.05,24.36,-34.02
2022-01-25 06:45:00+00:00,-11.190666666666669,10.261333333333331,-13.05,24.36,-34.02
2022-01-25 07:00:00+00:00,-11.345,10.201,-13.27,24.11,-37.78
2022-01-25 07:00:00+00:00,-11.345,10.201,-13.27,24.11,-37.78
2022-01-25 07:15:00+00:00,-11.51793103448276,10.007,-13.35,24.31,-32.33
2022-01-25 07:15:00+00:00,-11.51793103448276,10.007,-13.35,24.31,-32.33
2022-01-25 07:30:00+00:00,-11.554333333333334,9.878666666666668,-13.39,24.43,-34.03
2022-01-25 07:30:00+00:00,-11.554333333333334,9.878666666666668,-13.39,24.43,-34.03
2022-01-25 07:45:00+00:00,-11.701,9.782,-13.47,24.9,-34.09
2022-01-25 07:45:00+00:00,-11.701,9.782,-13.47,24.9,-34.09
2022-01-25 08:00:00+00:00,-11.774333333333336,9.681,-13.53,24.42,-36.22
2022-01-25 08:00:00+00:00,-11.774333333333336,9.681,-13.53,24.42,-36.22
2022-01-25 08:15:00+00:00,-11.817666666666668,9.598666666666666,-13.62,24.2,-34.58
2022-01-25 08:15:00+00:00,-11.817666666666668,9.598666666666666,-13.62,24.2,-34.58
2022-01-25 08:30:00+00:00,-11.921666666666663,9.572666666666668,-13.76,23.96,-35.24
2022-01-25 08:30:00+00:00,-11.921666666666663,9.572666666666668,-13.76,23.96,-35.24
2022-01-25 08:45:00+00:00,-12.092,9.478333333333332,-14.06,24.01,-37.09
2022-01-25 08:45:00+00:00,-12.092,9.478333333333332,-14.06,24.01,-37.09
2022-01-25 09:00:00+00:00,-12.331,9.223666666666666,-14.28,23.95,-36.76
2022-01-25 09:00:00+00:00,-12.331,9.223666666666666,-14.28,23.95,-36.76
2022-01-25 09:15:00+00:00,-12.556666666666668,9.108333333333333,-14.61,23.39,-35.97
2022-01-25 09:15:00+00:00,-12.556666666666668,9.108333333333333,-14.61,23.39,-35.97
2022-01-25 09:30:00+00:00,-12.771,9.096,-14.88,23.45,-35.58
2022-01-25 09:30:00+00:00,-12.771,9.096,-14.88,23.45,-35.58
2022-01-25 09:45:00+00:00,-13.049,9.042666666666666,-15.15,23.14,-34.94
2022-01-25 09:45:00+00:00,-13.049,9.042666666666666,-15.15,23.14,-34.94
2022-01-25 10:00:00+00:00,-13.303333333333336,9.050666666666666,-15.37,23.03,-30.93
2022-01-25 10:00:00+00:00,-13.303333333333336,9.050666666666666,-15.37,23.03,-30.93
2022-01-25 10:15:00+00:00,-13.519,8.852,-15.54,23.57,-35.53
2022-01-25 10:15:00+00:00,-13.519,8.852,-15.54,23.57,-35.53
2022-01-25 10:30:00+00:00,-13.865333333333332,8.417,-15.85,24.02,-34.83
2022-01-25 10:30:00+00:00,-13.865333333333332,8.417,-15.85,24.02,-34.83
2022-01-25 10:45:00+00:00,-14.116333333333332,8.120333333333333,-16.08,23.9,-24.73
2022-01-25 10:45:00+00:00,-14.116333333333332,8.120333333333333,-16.08,23.9,-24.73
2022-01-25 11:00:00+00:00,-14.283,8.043448275862069,-16.11,24.38,-30.14
2022-01-25 11:00:00+00:00,-14.283,8.043448275862069,-16.11,24.38,-30.14
2022-01-25 11:15:00+00:00,-14.379,7.933333333333334,-16.19,24.03,-31.62
2022-01-25 11:15:00+00:00,-14.379,7.933333333333334,-16.19,24.03,-31.62
2022-01-25 11:30:00+00:00,-14.382333333333332,7.974,-16.35,23.38,-31.61
2022-01-25 11:30:00+00:00,-14.382333333333332,7.974,-16.35,23.38,-31.61
2022-01-25 11:45:00+00:00,-14.508666666666668,7.862666666666667,-16.45,23.51,-35.51
2022-01-25 11:45:00+00:00,-14.508666666666668,7.862666666666667,-16.45,23.51,-35.51
2022-01-25 12:00:00+00:00,-14.329333333333333,7.995,-16.5,24.31,-38.49
2022-01-25 12:00:00+00:00,-14.329333333333333,7.995,-16.5,24.31,-38.49
2022-01-25 12:15:00+00:00,-14.367666666666668,8.060666666666666,-16.59,24.19,-32.13
2022-01-25 12:15:00+00:00,-14.367666666666668,8.060666666666666,-16.59,24.19,-32.13
2022-01-25 12:30:00+00:00,-14.737333333333334,7.891,-16.68,24.48,-24.62
2022-01-25 12:30:00+00:00,-14.737333333333334,7.891,-16.68,24.48,-24.62
2022-01-25 12:45:00+00:00,-14.9,7.654666666666666,-16.77,24.2,-31.14
2022-01-25 12:45:00+00:00,-14.9,7.654666666666666,-16.77,24.2,-31.14
2022-01-25 13:00:00+00:00,-14.928,7.414666666666666,-16.84,24.71,-35.05
2022-01-25 13:00:00+00:00,-14.928,7.414666666666666,-16.84,24.71,-35.05
2022-01-25 13:15:00+00:00,-14.930666666666667,7.212000000000001,-16.98,28.69,-37.04
2022-01-25 13:15:00+00:00,-14.930666666666667,7.212000000000001,-16.98,28.69,-37.04
2022-01-25 13:30:00+00:00,-14.725666666666664,7.024,-17.03,41.23,-38.64
2022-01-25 13:30:00+00:00,-14.725666666666664,7.024,-17.03,41.23,-38.64
2022-01-25 13:45:00+00:00,-14.304666666666666,7.292666666666666,-16.97,80.98,-38.87
2022-01-25 13:45:00+00:00,-14.304666666666666,7.292666666666666,-16.97,80.98,-38.87
2022-01-25 14:00:00+00:00,-13.596206896551724,8.030666666666667,-16.76,123.92,-33.62
