,date,temp
142,2022-01-02 11:45:00+00:00,22.395333333333333
143,2022-01-02 12:00:00+00:00,22.151666666666667
144,2022-01-02 12:15:00+00:00,22.078666666666667
145,2022-01-02 12:30:00+00:00,22.044333333333334
146,2022-01-02 12:45:00+00:00,21.96333333333333
147,2022-01-02 13:00:00+00:00,22.250666666666667
148,2022-01-02 13:15:00+00:00,22.343666666666664
149,2022-01-02 13:30:00+00:00,22.40033333333333
150,2022-01-02 13:45:00+00:00,22.236666666666668
151,2022-01-02 14:00:00+00:00,22.321402298850575
152,2022-01-02 14:15:00+00:00,22.244666666666667
153,2022-01-02 14:30:00+00:00,22.17666666666667
154,2022-01-02 14:45:00+00:00,22.185666666666666
155,2022-01-02 15:00:00+00:00,22.124
156,2022-01-02 15:15:00+00:00,22.22833333333333
157,2022-01-02 15:30:00+00:00,22.526954022988505
158,2022-01-02 15:45:00+00:00,22.66633333333333
159,2022-01-02 16:00:00+00:00,22.541999999999994
160,2022-01-02 16:15:00+00:00,22.640333333333334
161,2022-01-02 16:30:00+00:00,22.71033333333333
162,2022-01-02 16:45:00+00:00,22.627666666666663
163,2022-01-02 17:00:00+00:00,22.855666666666668
164,2022-01-02 17:15:00+00:00,22.803
165,2022-01-02 17:30:00+00:00,22.815333333333335
166,2022-01-02 17:45:00+00:00,22.91633333333333
167,2022-01-02 18:00:00+00:00,23.362000000000002
168,2022-01-02 18:15:00+00:00,24.128666666666664
169,2022-01-02 18:30:00+00:00,25.142999999999997
170,2022-01-02 18:45:00+00:00,25.714666666666666
171,2022-01-02 19:00:00+00:00,26.34533333333333
172,2022-01-02 19:15:00+00:00,26.64666666666667
173,2022-01-02 19:30:00+00:00,26.649
174,2022-01-02 19:45:00+00:00,27.398333333333333
175,2022-01-02 20:00:00+00:00,27.159000000000002
176,2022-01-02 20:15:00+00:00,27.126000000000005
177,2022-01-02 20:30:00+00:00,26.98928735632184
178,2022-01-02 20:45:00+00:00,27.702666666666662
179,2022-01-02 21:00:00+00:00,27.36466666666667
180,2022-01-02 21:15:00+00:00,27.27926436781609
181,2022-01-02 21:30:00+00:00,27.762999999999998
182,2022-01-02 21:45:00+00:00,26.833333333333336
183,2022-01-02 22:00:00+00:00,25.804333333333336
184,2022-01-02 22:15:00+00:00,24.972
185,2022-01-02 22:30:00+00:00,24.378333333333334
186,2022-01-02 22:45:00+00:00,23.498999999999995
187,2022-01-02 23:00:00+00:00,22.805333333333333
188,2022-01-02 23:15:00+00:00,22.313666666666663
189,2022-01-02 23:30:00+00:00,22.091
190,2022-01-02 23:45:00+00:00,22.011333333333333
191,2022-01-03 00:00:00+00:00,21.872666666666667
192,2022-01-03 00:15:00+00:00,21.862333333333332
193,2022-01-03 00:30:00+00:00,21.804666666666666
194,2022-01-03 00:45:00+00:00,21.957
195,2022-01-03 01:00:00+00:00,22.122666666666667
196,2022-01-03 01:15:00+00:00,22.314
197,2022-01-03 01:30:00+00:00,22.309333333333335
198,2022-01-03 01:45:00+00:00,22.173
199,2022-01-03 02:00:00+00:00,22.212333333333333
200,2022-01-03 02:15:00+00:00,22.423666666666666
201,2022-01-03 02:30:00+00:00,22.636
202,2022-01-03 02:45:00+00:00,22.926000000000002
203,2022-01-03 03:00:00+00:00,23.001666666666665
204,2022-01-03 03:15:00+00:00,22.725
205,2022-01-03 03:30:00+00:00,22.637999999999998
206,2022-01-03 03:45:00+00:00,22.96933333333333
207,2022-01-03 04:00:00+00:00,23.312333333333335
208,2022-01-03 04:15:00+00:00,23.71608045977012
209,2022-01-03 04:30:00+00:00,23.805999999999997
210,2022-01-03 04:45:00+00:00,23.826333333333338
211,2022-01-03 05:00:00+00:00,23.008666666666667
212,2022-01-03 05:15:00+00:00,22.825000000000003
213,2022-01-03 05:30:00+00:00,22.77466666666667
214,2022-01-03 05:45:00+00:00,22.467666666666666
215,2022-01-03 06:00:00+00:00,22.374666666666663
216,2022-01-03 06:15:00+00:00,22.459666666666664
217,2022-01-03 06:30:00+00:00,22.326666666666668
218,2022-01-03 06:45:00+00:00,22.117333333333335
219,2022-01-03 07:00:00+00:00,21.883793103448276
