date,temp_system
2022-01-04 02:30:00+00:00,14.336666666666666
2022-01-04 02:45:00+00:00,14.462666666666667
2022-01-04 03:00:00+00:00,14.543666666666667
2022-01-04 03:15:00+00:00,14.569666666666667
2022-01-04 03:30:00+00:00,14.669
2022-01-04 03:45:00+00:00,14.801333333333334
2022-01-04 04:00:00+00:00,14.919655172413794
2022-01-04 04:15:00+00:00,14.833666666666666
2022-01-04 04:30:00+00:00,14.826666666666666
2022-01-04 04:45:00+00:00,14.887666666666666
2022-01-04 05:00:00+00:00,14.901000000000002
2022-01-04 05:15:00+00:00,14.948666666666668
2022-01-04 05:30:00+00:00,15.013666666666667
2022-01-04 05:45:00+00:00,15.074000000000002
2022-01-04 06:00:00+00:00,15.071
2022-01-04 06:15:00+00:00,15.026000000000002
2022-01-04 06:30:00+00:00,14.925666666666666
2022-01-04 06:45:00+00:00,14.906333333333333
2022-01-04 07:00:00+00:00,14.983
2022-01-04 07:15:00+00:00,15.061
2022-01-04 07:30:00+00:00,15.148
2022-01-04 07:45:00+00:00,15.387666666666666
2022-01-04 08:00:00+00:00,15.613666666666665
2022-01-04 08:15:00+00:00,15.489333333333333
2022-01-04 08:30:00+00:00,15.331
2022-01-04 08:45:00+00:00,15.243
2022-01-04 09:00:00+00:00,15.249666666666666
2022-01-04 09:15:00+00:00,15.267931034482759
2022-01-04 09:30:00+00:00,15.321333333333333
2022-01-04 09:45:00+00:00,15.546333333333333
2022-01-04 10:00:00+00:00,15.599666666666668
2022-01-04 10:15:00+00:00,15.488333333333335
2022-01-04 10:30:00+00:00,15.434666666666667
2022-01-04 10:45:00+00:00,15.387
2022-01-04 11:00:00+00:00,15.306000000000001
2022-01-04 11:15:00+00:00,15.239333333333333
2022-01-04 11:30:00+00:00,15.237333333333334
2022-01-04 11:45:00+00:00,15.322333333333335
2022-01-04 12:00:00+00:00,15.428333333333335
2022-01-04 12:15:00+00:00,15.363666666666667
2022-01-04 12:30:00+00:00,15.341000000000001
2022-01-04 12:45:00+00:00,15.344333333333333
2022-01-04 13:00:00+00:00,15.343666666666667
2022-01-04 13:15:00+00:00,15.319333333333333
2022-01-04 13:30:00+00:00,15.356666666666666
2022-01-04 13:45:00+00:00,15.447000000000001
2022-01-04 14:00:00+00:00,15.716000000000001
2022-01-04 14:15:00+00:00,16.497666666666667
2022-01-04 14:30:00+00:00,17.053793103448275
2022-01-04 14:45:00+00:00,17.622
2022-01-04 15:00:00+00:00,18.319000000000003
2022-01-04 15:15:00+00:00,18.708000000000002
2022-01-04 15:30:00+00:00,18.222666666666665
2022-01-04 15:45:00+00:00,18.793
2022-01-04 16:00:00+00:00,19.459666666666667
2022-01-04 16:15:00+00:00,20.08566666666667
2022-01-04 16:30:00+00:00,20.477666666666668
2022-01-04 16:45:00+00:00,20.470666666666666
2022-01-04 17:00:00+00:00,20.552333333333333
2022-01-04 17:15:00+00:00,21.241666666666667
2022-01-04 17:30:00+00:00,21.557000000000002
2022-01-04 17:45:00+00:00,21.543333333333333
2022-01-04 18:00:00+00:00,21.979333333333333
2022-01-04 18:15:00+00:00,21.96033333333333
2022-01-04 18:30:00+00:00,22.400666666666666
2022-01-04 18:45:00+00:00,22.31
2022-01-04 19:00:00+00:00,22.161333333333335
2022-01-04 19:15:00+00:00,22.191
2022-01-04 19:30:00+00:00,22.333333333333332
2022-01-04 19:45:00+00:00,22.36344827586207
2022-01-04 20:00:00+00:00,22.259
2022-01-04 20:15:00+00:00,22.598000000000003
2022-01-04 20:30:00+00:00,23.048333333333336
2022-01-04 20:45:00+00:00,23.134333333333334
2022-01-04 21:00:00+00:00,22.634999999999998
2022-01-04 21:15:00+00:00,22.401999999999997
2022-01-04 21:30:00+00:00,22.3
2022-01-04 21:45:00+00:00,22.07133333333333
2022-01-04 22:00:00+00:00,21.558
2022-01-04 22:15:00+00:00,21.067666666666664
2022-01-04 22:30:00+00:00,20.83
2022-01-04 22:45:00+00:00,20.558333333333334
2022-01-04 23:00:00+00:00,20.465
2022-01-04 23:15:00+00:00,20.411333333333335
2022-01-04 23:30:00+00:00,20.291666666666668
2022-01-04 23:45:00+00:00,20.254666666666665
2022-01-05 00:00:00+00:00,20.35
2022-01-05 00:15:00+00:00,20.47533333333333
2022-01-05 00:30:00+00:00,20.595000000000002
2022-01-05 00:45:00+00:00,20.68133333333333
2022-01-05 01:00:00+00:00,20.67103448275862
2022-01-05 01:15:00+00:00,20.726
2022-01-05 01:30:00+00:00,20.686333333333334
2022-01-05 01:45:00+00:00,20.71966666666667
2022-01-05 02:00:00+00:00,20.726333333333333
2022-01-05 02:15:00+00:00,20.60033333333333
2022-01-05 02:30:00+00:00,20.574
2022-01-05 02:45:00+00:00,20.628333333333334
2022-01-05 03:00:00+00:00,20.675333333333334
2022-01-05 03:15:00+00:00,20.799333333333333
2022-01-05 03:30:00+00:00,21.028000000000002
2022-01-05 03:45:00+00:00,21.232333333333333
2022-01-05 04:00:00+00:00,21.267666666666667
2022-01-05 04:15:00+00:00,21.08566666666667
2022-01-05 04:30:00+00:00,20.869333333333334
2022-01-05 04:45:00+00:00,20.709
2022-01-05 05:00:00+00:00,20.629666666666665
2022-01-05 05:15:00+00:00,20.542333333333332
2022-01-05 05:30:00+00:00,20.433333333333334
2022-01-05 05:45:00+00:00,20.418333333333337
2022-01-05 06:00:00+00:00,20.355666666666664
2022-01-05 06:15:00+00:00,20.25
2022-01-05 06:30:00+00:00,20.187333333333335
2022-01-05 06:45:00+00:00,20.174
2022-01-05 07:00:00+00:00,20.14333333333333
2022-01-05 07:15:00+00:00,20.086000000000002
2022-01-05 07:30:00+00:00,20.03533333333333
2022-01-05 07:45:00+00:00,20.066333333333333
2022-01-05 08:00:00+00:00,20.077333333333332
2022-01-05 08:15:00+00:00,19.941333333333333
2022-01-05 08:30:00+00:00,19.884333333333334
2022-01-05 08:45:00+00:00,19.831666666666667
2022-01-05 09:00:00+00:00,19.758
2022-01-05 09:15:00+00:00,19.725666666666665
2022-01-05 09:30:00+00:00,19.523000000000003
2022-01-05 09:45:00+00:00,19.302333333333333
2022-01-05 10:00:00+00:00,19.033333333333335
2022-01-05 10:15:00+00:00,18.456666666666667
2022-01-05 10:30:00+00:00,17.600666666666665
2022-01-05 10:45:00+00:00,17.043
2022-01-05 11:00:00+00:00,16.4
2022-01-05 11:15:00+00:00,15.764333333333333
2022-01-05 11:30:00+00:00,15.20896551724138
2022-01-05 11:45:00+00:00,14.935
2022-01-05 12:00:00+00:00,14.564666666666666
2022-01-05 12:15:00+00:00,13.975666666666665
2022-01-05 12:30:00+00:00,13.379333333333333
2022-01-05 12:45:00+00:00,12.925333333333333
2022-01-05 13:00:00+00:00,12.712
2022-01-05 13:15:00+00:00,12.291333333333334
2022-01-05 13:30:00+00:00,11.873333333333333
2022-01-05 13:45:00+00:00,11.806000000000001
2022-01-05 14:00:00+00:00,11.817666666666666
2022-01-05 14:15:00+00:00,11.615333333333332
2022-01-05 14:30:00+00:00,11.310666666666666
2022-01-05 14:45:00+00:00,11.032
2022-01-05 15:00:00+00:00,10.809
2022-01-05 15:15:00+00:00,10.713
2022-01-05 15:30:00+00:00,10.414666666666667
2022-01-05 15:45:00+00:00,10.423
2022-01-05 16:00:00+00:00,10.483333333333333
2022-01-05 16:15:00+00:00,10.608666666666666
2022-01-05 16:30:00+00:00,10.617333333333333
2022-01-05 16:45:00+00:00,10.677241379310344
2022-01-05 17:00:00+00:00,10.573666666666666
2022-01-05 17:15:00+00:00,10.248333333333333
2022-01-05 17:30:00+00:00,10.261333333333333
2022-01-05 17:45:00+00:00,10.764333333333333
2022-01-05 18:00:00+00:00,10.976333333333335
2022-01-05 18:15:00+00:00,10.221666666666666
2022-01-05 18:30:00+00:00,10.506666666666666
2022-01-05 18:45:00+00:00,10.474
2022-01-05 19:00:00+00:00,10.172333333333334
2022-01-05 19:15:00+00:00,9.964333333333334
2022-01-05 19:30:00+00:00,9.966666666666667
2022-01-05 19:45:00+00:00,9.483333333333333
2022-01-05 20:00:00+00:00,9.158666666666667
2022-01-05 20:15:00+00:00,9.257666666666667
2022-01-05 20:30:00+00:00,9.481333333333334
2022-01-05 20:45:00+00:00,9.398666666666665
2022-01-05 21:00:00+00:00,9.408999999999999
2022-01-05 21:15:00+00:00,9.192333333333332
2022-01-05 21:30:00+00:00,9.045333333333334
2022-01-05 21:45:00+00:00,9.086
2022-01-05 22:00:00+00:00,8.952758620689655
2022-01-05 22:15:00+00:00,8.745000000000001
2022-01-05 22:30:00+00:00,8.719
2022-01-05 22:45:00+00:00,8.562999999999999
2022-01-05 23:00:00+00:00,8.622333333333334
2022-01-05 23:15:00+00:00,8.604333333333333
2022-01-05 23:30:00+00:00,8.52
2022-01-05 23:45:00+00:00,8.734666666666667
2022-01-06 00:00:00+00:00,8.699333333333334
2022-01-06 00:15:00+00:00,8.685666666666666
2022-01-06 00:30:00+00:00,8.645999999999999
2022-01-06 00:45:00+00:00,8.706333333333333
2022-01-06 01:00:00+00:00,8.772333333333334
2022-01-06 01:15:00+00:00,8.774666666666667
2022-01-06 01:30:00+00:00,8.869666666666667
2022-01-06 01:45:00+00:00,8.934333333333333
2022-01-06 02:00:00+00:00,9.011
2022-01-06 02:15:00+00:00,9.016666666666667
2022-01-06 02:30:00+00:00,9.014666666666667
2022-01-06 02:45:00+00:00,8.884666666666668
2022-01-06 03:00:00+00:00,8.809333333333333
2022-01-06 03:15:00+00:00,8.876896551724139
2022-01-06 03:30:00+00:00,9.097666666666667
2022-01-06 03:45:00+00:00,9.257
2022-01-06 04:00:00+00:00,9.3
2022-01-06 04:15:00+00:00,9.300999999999998
2022-01-06 04:30:00+00:00,9.241999999999999
2022-01-06 04:45:00+00:00,9.079666666666666
2022-01-06 05:00:00+00:00,8.989
2022-01-06 05:15:00+00:00,8.814666666666666
2022-01-06 05:30:00+00:00,8.642
2022-01-06 05:45:00+00:00,8.528333333333332
2022-01-06 06:00:00+00:00,8.436333333333334
2022-01-06 06:15:00+00:00,8.387666666666666
2022-01-06 06:30:00+00:00,8.219333333333333
2022-01-06 06:45:00+00:00,7.958
2022-01-06 07:00:00+00:00,7.827666666666667
2022-01-06 07:15:00+00:00,7.931
2022-01-06 07:30:00+00:00,7.918666666666667
2022-01-06 07:45:00+00:00,8.004
2022-01-06 08:00:00+00:00,7.946333333333333
2022-01-06 08:15:00+00:00,7.927666666666667
2022-01-06 08:30:00+00:00,7.901034482758621
2022-01-06 08:45:00+00:00,7.693
2022-01-06 09:00:00+00:00,7.634333333333333
2022-01-06 09:15:00+00:00,7.402
2022-01-06 09:30:00+00:00,7.262333333333333
2022-01-06 09:45:00+00:00,7.118666666666667
2022-01-06 10:00:00+00:00,7.224666666666667
2022-01-06 10:15:00+00:00,7.318666666666667
2022-01-06 10:30:00+00:00,7.341666666666667
2022-01-06 10:45:00+00:00,7.259666666666666
2022-01-06 11:00:00+00:00,7.256666666666666
2022-01-06 11:15:00+00:00,7.2796666666666665
2022-01-06 11:30:00+00:00,7.363333333333333
2022-01-06 11:45:00+00:00,7.275
2022-01-06 12:00:00+00:00,7.171333333333333
2022-01-06 12:15:00+00:00,7.024666666666667
2022-01-06 12:30:00+00:00,6.8406666666666665
2022-01-06 12:45:00+00:00,6.734666666666667
2022-01-06 13:00:00+00:00,6.769666666666667
2022-01-06 13:15:00+00:00,6.488333333333333
2022-01-06 13:30:00+00:00,6.200333333333333
2022-01-06 13:45:00+00:00,6.13551724137931
2022-01-06 14:00:00+00:00,6.296
2022-01-06 14:15:00+00:00,6.792
2022-01-06 14:30:00+00:00,7.483333333333333
2022-01-06 14:45:00+00:00,7.939666666666667
2022-01-06 15:00:00+00:00,8.603666666666667
2022-01-06 15:15:00+00:00,9.19
2022-01-06 15:30:00+00:00,9.756333333333334
2022-01-06 15:45:00+00:00,10.321333333333333
2022-01-06 16:00:00+00:00,10.762333333333334
2022-01-06 16:15:00+00:00,11.559
2022-01-06 16:30:00+00:00,12.634333333333332
2022-01-06 16:45:00+00:00,12.986666666666668
2022-01-06 17:00:00+00:00,12.731666666666666
2022-01-06 17:15:00+00:00,12.675
2022-01-06 17:30:00+00:00,12.886333333333333
2022-01-06 17:45:00+00:00,13.187999999999999
2022-01-06 18:00:00+00:00,13.629
2022-01-06 18:15:00+00:00,13.564
2022-01-06 18:30:00+00:00,13.788666666666668
2022-01-06 18:45:00+00:00,14.514827586206897
2022-01-06 19:00:00+00:00,14.818000000000001
2022-01-06 19:15:00+00:00,15.096666666666666
2022-01-06 19:30:00+00:00,14.966333333333333
2022-01-06 19:45:00+00:00,13.819333333333333
2022-01-06 20:00:00+00:00,13.668333333333333
2022-01-06 20:15:00+00:00,12.906666666666666
2022-01-06 20:30:00+00:00,12.452666666666666
2022-01-06 20:45:00+00:00,12.388666666666667
2022-01-06 21:00:00+00:00,11.718666666666667
2022-01-06 21:15:00+00:00,11.445333333333334
2022-01-06 21:30:00+00:00,11.079666666666666
2022-01-06 21:45:00+00:00,10.887
2022-01-06 22:00:00+00:00,10.818333333333333
2022-01-06 22:15:00+00:00,10.726
2022-01-06 22:30:00+00:00,10.225333333333333
2022-01-06 22:45:00+00:00,10.040666666666665
2022-01-06 23:00:00+00:00,10.149000000000001
2022-01-06 23:15:00+00:00,10.116666666666667
2022-01-06 23:30:00+00:00,9.856333333333334
2022-01-06 23:45:00+00:00,9.595666666666666
2022-01-07 00:00:00+00:00,9.35689655172414
2022-01-07 00:15:00+00:00,8.885
2022-01-07 00:30:00+00:00,8.573
2022-01-07 00:45:00+00:00,8.324
